,Lattitude,Longitude,Average Temperature Apr (2021),Mean Temperature (1901-2000),Total Medicare Reimbursements per Enrollee (2009),"Per Capita Income (Lst 12 MO, 2005-2009)","Cropland (sq mi, 2007)",Infant Deaths under 1 Year (2007),Deaths (2007),Births (2007),Population over 85,Population over 75,Total Female Population,Single-Person Households (2005-2009),Households with Perons under 18 Years,Total Veteran Population (2005-2009),Hispanic or Latino Origin,Asian Alone Population,Native American and Alska Native Alone Population,Black Alone Population,White Alone Population,People of All Ages in Poverty (2009),Number of Farms (2007),Total Per Capita Medicare Spending on Alzheimer's/Dementia,Land Area (sq mi),Population over 65,Trump Votes (2016),Population,Medicare: Alcohol Abuse Prevalence (%),Medicare: Alzheimer's Disease/Dementia Prevalence (%),Medicare: Arthritis Prevalence (%),Medicare: Asthma Prevalence (%),Medicare: Atrial Fibrillation Prevalence (%),Medicare: Autism Spectrum Disorders Prevalence (%),Medicare: Cancer Prevalence (%),Medicare: Chronic Kidney Disease Prevalence (%),Medicare: COPD Prevalence (%),Medicare: Depression Prevalence (%),Medicare: Diabetes Prevalence (%),Medicare: Drug Abuse/Substance Abuse Prevalence (%),Medicare: HIV/AIDS Prevalence (%),Medicare: Heart Failure Prevalence (%),Medicare: Hepatitis (Chronic Viral B & C) Prevalence (%),Medicare: Hyperlipidemia Prevalence (%),Medicare: Hypertension Prevalence (%),Medicare: Ischemic Heart Disease Prevalence (%),Medicare: Osteoporosis Prevalence (%),Medicare: Schizophrenia/Other Psychotic Disorders Prevalence (%),Medicare: Stroke Prevalence (%),WONDER: Alzheimer's Deaths,WONDER: Ischemic Heart Disease Deaths,WONDER: Hypertensive Heart Disease Deaths,WONDER: Malignant Neoplasm Deaths,WONDER: Diabetes Deaths,WONDER: COPD Deaths,WONDER: Heart Failure Deaths,WONDER: Chronic Renal Disease Deaths,fips,FIPS,"2,4-D","2,4-DB",6-BENZYLADENINE,ABAMECTIN,ACEPHATE,ACEQUINOCYL,ACETAMIPRID,ACETOCHLOR,ACIBENZOLAR,ACIFLUORFEN,ALACHLOR,ALDICARB,ALUMINUM PHOSPHIDE,AMETRYN,AMINOPYRALID,ASULAM,ATRAZINE,AVIGLYCINE,AZADIRACHTIN,AZINPHOS-METHYL,AZOXYSTROBIN,BACILLUS CEREUS,BACILLUS FIRMUS,BACILLUS PUMILIS,BACILLUS SUBTILIS,BACILLUS THURINGIENSIS,BENFLURALIN,BENOMYL,BENSULFURON,BENSULIDE,BENTAZONE,BIFENAZATE,BIFENTHRIN,BISPYRIBAC,BORDEAUX MIXTURE,BOSCALID,BROMACIL,BROMOXYNIL,BUPROFEZIN,BUTRALIN,BUTYLATE,CALCIUM POLYSULFIDE,CAPTAN,CARBARYL,CARBOFURAN,CARBOPHENOTHION,CARBOXIN,CARFENTRAZONE-ETHYL,CHINOMETHIONAT,CHLORAMBEN,CHLORANTRANILIPROLE,CHLORETHOXYFOS,CHLORFENAPYR,CHLORIDAZON,CHLORIMURON,CHLORMEQUAT,CHLORONEB,CHLOROPICRIN,CHLOROTHALONIL,CHLORPROPHAM,CHLORPYRIFOS,CHLORSULFURON,CLETHODIM,CLODINAFOP,CLOFENTEZINE,CLOMAZONE,CLOPYRALID,CLORANSULAM-METHYL,CLOTHIANIDIN,CONIOTHYRIUM MINITANS,COPPER,COPPER HYDROXIDE,COPPER OCTANOATE,COPPER OXYCHLORIDE,COPPER OXYCHLORIDE S,COPPER SULF TRIBASIC,COPPER SULFATE,CPPU,CRYOLITE,CUPROUS OXIDE,CYANAMIDE,CYANAZINE,CYAZOFAMID,CYCLANILIDE,CYCLOATE,CYDIA POMONELLA,CYFLUTHRIN,CYHALOFOP,CYHALOTHRIN-GAMMA,CYHALOTHRIN-LAMBDA,CYMOXANIL,CYPERMETHRIN,CYPROCONAZOLE,CYPRODINIL,CYROMAZINE,CYTOKININ,DAMINOZIDE,DAZOMET,DCPA,DECAN-1-OL,DELTAMETHRIN,DESMEDIPHAM,DIAZINON,DICAMBA,DICHLOBENIL,DICHLOROPROPENE,DICHLORPROP,DICLOFOP,DICLORAN,DICLOSULAM,DICOFOL,DICROTOPHOS,DIFENOCONAZOLE,DIFENZOQUAT,DIFLUBENZURON,DIFLUFENZOPYR,DIMETHENAMID,DIMETHENAMID-P,DIMETHIPIN,DIMETHOATE,DIMETHOMORPH,DINOSEB,DINOTEFURAN,DIQUAT,DISULFOTON,DITHIOPYR,DIURON,DODINE,EMAMECTIN,ENDOSULFAN,ENDOTHAL,EPN,EPTC,ESFENVALERATE,ETHALFLURALIN,ETHEPHON,ETHION,ETHOFUMESATE,ETHOPROPHOS,ETOXAZOLE,ETRIDIAZOLE,FAMOXADONE,FATTY ALCOHOLS,FENAMIDONE,FENAMIPHOS,FENARIMOL,FENBUCONAZOLE,FENBUTATIN OXIDE,FENHEXAMID,FENOXAPROP,FENOXYCARB,FENPROPATHRIN,FENPYROXIMATE,FENTIN,FERBAM,FIPRONIL,FLONICAMID,FLORASULAM,FLUAZIFOP,FLUAZINAM,FLUBENDIAMIDE,FLUCARBAZONE,FLUDIOXONIL,FLUFENACET,FLUMETRALIN,FLUMETSULAM,FLUMICLORAC,FLUMIOXAZIN,FLUOMETURON,FLUOPICOLIDE,FLUOXASTROBIN,FLUROXYPYR,FLUTHIACET-METHYL,FLUTOLANIL,FLUTRIAFOL,FLUVALINATE-TAU,FOMESAFEN,FORAMSULFURON,FORMETANATE,FOSETYL,GALLEX,GAMMA AMINOBUTYRIC ACID,GARLIC JUICE,GIBBERELLIC ACID,GLUFOSINATE,GLYPHOSATE,HALOSULFURON,HARPIN PROTEIN,HEXAZINONE,HEXYTHIAZOX,HYDRAMETHYLNON,HYDRATED LIME,HYDROGEN PEROXIDE,HYMEXAZOL,IBA,IMAZALIL,IMAZAMETHABENZ,IMAZAMOX,IMAZAPIC,IMAZAPYR,IMAZAQUIN,IMAZETHAPYR,IMIDACLOPRID,INDOXACARB,IODOSULFURON,IPCONAZOLE,IPRODIONE,ISOXABEN,ISOXAFLUTOLE,KAOLIN CLAY,KINOPRENE,KRESOXIM-METHYL,L-GLUTAMIC ACID,LACTOFEN,LINDANE,LINURON,MALATHION,MALEIC HYDRAZIDE,MANCOZEB,MANDIPROPAMID,MANEB,MCPA,MCPB,MECOPROP,MEFENOXAM,MEPIQUAT,MESOSULFURON,MESOTRIONE,METALAXYL,METALDEHYDE,METAM,METAM POTASSIUM,METCONAZOLE,METHAMIDOPHOS,METHIDATHION,METHIOCARB,METHOMYL,METHOXYCHLOR,METHOXYFENOZIDE,METHYL BROMIDE,METHYL IODIDE,METHYL PARATHION,METIRAM,METOLACHLOR,METOLACHLOR-S,METRIBUZIN,METSULFURON,MEVINPHOS,MOLINATE,MSMA,MYCLOBUTANIL,MYROTHECIUM VERRUCARIA,NALED,NAPHTHYLACETAMIDE,NAPHTHYLACETIC ACID,NAPROPAMIDE,NAPTALAM,NEEM OIL,NICOSULFURON,NORFLURAZON,NOVALURON,ORTHOSULFAMURON,ORYZALIN,OXADIAZON,OXAMYL,OXYDEMETON-METHYL,OXYFLUORFEN,OXYTETRACYCLINE,PACLOBUTRAZOL,PARAQUAT,PARATHION,PELARGONIC ACID,PENDIMETHALIN,PENOXSULAM,PERMETHRIN,PETROLEUM DISTILLATE,PETROLEUM OIL,PHENMEDIPHAM,PHORATE,PHOSMET,PHOSPHAMIDON,PHOSPHORIC ACID,PICLORAM,PINOLENE,PINOXADEN,PIPERONYL BUTOXIDE,POLYHEDROSIS VIRUS,POLYOXORIM,POTASSIUM BICARBONATE,POTASSIUM OLEATE,PRIMISULFURON,PRODIAMINE,PROFENOFOS,PROHEXADIONE,PROMETON,PROMETRYN,PROPAMOCARB HCL,PROPANIL,PROPARGITE,PROPAZINE,PROPICONAZOLE,PROPOXYCARBAZONE,PROPYZAMIDE,PROSULFURON,PROTHIOCONAZOLE,PSEUDOMONAS FLUORESCENS,PYMETROZINE,PYRACLOSTROBIN,PYRAFLUFEN ETHYL,PYRASULFOTOLE,PYRETHRINS,PYRIDABEN,PYRIMETHANIL,PYRIPROXYFEN,PYRITHIOBAC-SODIUM,PYROXSULAM,QUINCLORAC,QUINOXYFEN,QUINTOZENE,QUIZALOFOP,RIMSULFURON,ROTENONE,SABADILLA,SAFLUFENACIL,SETHOXYDIM,SILICATES,SIMAZINE,SODIUM CHLORATE,SPINETORAM,SPINOSYN,SPIRODICLOFEN,SPIROMESIFEN,SPIROTETRAMAT,STREPTOMYCIN,SULFCARBAMIDE,SULFENTRAZONE,SULFOSATE,SULFOSULFURON,SULFUR,SULFURIC ACID,TCMTB,TEBUCONAZOLE,TEBUFENOZIDE,TEBUPIRIMPHOS,TEBUTHIURON,TEFLUTHRIN,TEMBOTRIONE,TERBACIL,TERBUFOS,TETRABOROHYDRATE,TETRACONAZOLE,TETRATHIOCARBONATE,THIABENDAZOLE,THIACLOPRID,THIAMETHOXAM,THIAZOPYR,THIDIAZURON,THIENCARBAZONE-METHYL,THIFENSULFURON,THIOBENCARB,THIODICARB,THIOPHANATE-METHYL,THIRAM,TOPRAMEZONE,TRALKOXYDIM,TRALOMETHRIN,TRI-ALLATE,TRIADIMEFON,TRIADIMENOL,TRIASULFURON,TRIBENURON METHYL,TRIBUFOS,TRICLOPYR,TRIFLOXYSTROBIN,TRIFLOXYSULFURON,TRIFLUMIZOLE,TRIFLURALIN,TRIFLUSULFURON,TRITICONAZOLE,UNICONAZOLE,VINCLOZOLIN,ZETA-CYPERMETHRIN,ZINC,ZIRAM,ZOXAMIDE
10,32.8479,-86.7188,61.5,62.4,11819.1,20326.0,45.040625,5.0,408.0,611.0,617.0,2476.0,22035.0,3924.0,5995.0,3447.0,3420.0,130.0,155.0,4230.0,36713.0,7954.0,645.0,17893.735566,692.85,5745.0,15081.0,43643.0,0.868,15.4145,38.6112,3.6516,8.9195,,7.4828,18.3478,13.5289,11.2541,29.2427,0.6585,,20.7722,,44.3879,64.7411,38.5513,6.7644,2.8734,4.8189,,142.0,,192.4,,75.7,,,1021,1021.0,87.1,11.3,,1.1,44.5,,,,,,,20.8,,,,,60.2,,,0.5,6.3,,,,,,,,,,,0.6,,,,7.5,,,,,,,653.6,171.8,,,,,,,,,,,,,,,430.5,,97.0,,7.2,,,9.3,,,0.4,,,639.1,,,,,,,,,,,,,,,,,,1.5,,10.6,,,,,,,,,,,,1.4,,,2.1,,,,,27.3,1.2,,0.4,,,,,1.0,,,,,,,198.1,14.8,,8.3,,,,0.9,38.3,108.0,,,,,,,,,,,10.0,,,,,,0.4,39.9,,,,,,,,,0.3,,,,,,20.1,,,10.6,,11.5,,,,,,,,,,,,390.4,0.2,,,,,,,,,,,,1.1,,,,0.9,,,,,,,,,,,,,,1.2,,142.4,,,,,,0.2,2.6,,,,,,,,,,,4.7,,0.5,,,,2.4,,104.3,0.8,,,,30.2,0.3,,,,,8.4,20.9,,,,,,,,,,,,,580.7,,,81.3,,14.4,,493.8,,,491.0,,,14.7,,0.3,,,,,,,,,,,10.1,,,,,34.1,,,,,,0.4,8.4,,,,,,,0.6,,,0.4,,,,,,,5.9,,60.8,,,,,,,,,,,,4407.5,,0.4,7.9,,,,,,8.4,,,,,,,3.4,,3.7,,2.2,,,44.0,,,,,,,,,0.6,17.2,33.8,6.6,0.4,,13.9,,,,,6.1,,2.2,
11,32.0192,-88.2628,63.2,64.4,9261.61,16193.0,14.4703125,0.0,162.0,166.0,283.0,1060.0,7171.0,1586.0,1748.0,736.0,73.0,12.0,18.0,6012.0,7731.0,3149.0,264.0,20645.455028,913.5,2442.0,4106.0,13859.0,0.7755,14.8643,40.0689,2.4558,8.143,,8.4016,11.4606,12.2792,7.3675,33.6493,0.4739,,19.5174,,39.5088,69.022,27.3589,,2.9298,4.1361,,115.3,,147.6,,,,,1023,1023.0,1528.8,,,3.9,,,,,,0.2,,256.5,,,3.5,,34.0,,,0.1,3.6,,,,,0.1,,,,,0.5,,11.9,,,0.1,,,0.5,,,,1.2,0.2,,,,0.5,,,0.1,,,,0.1,,,30.3,45.8,,13.0,,0.3,,,,,,0.1,,,6.2,,,,,0.1,,,,,,,34.7,,,,,,0.2,0.1,2.1,,,,,,,,,,,,0.4,,,,,,,,155.7,0.1,,,,,,,,,,,0.2,,,,,,0.4,,,,0.1,5.2,524.4,,,,,,0.1,,,,,1.0,,,,,,,7.7,,,,,,0.1,,,0.2,,,,,12.1,,,,,,,,,,,,,,,,,58.2,958.2,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,0.3,0.7,,14.2,0.1,,,,,0.9,40.5,,,0.2,,51.9,,,0.2,,,19.3,,,61.2,,,,,71.7,0.2,,,,,0.1,,,,,,,,,,,,,,69.9,,,,,4.0,,,17.4,,0.2,,42.2,,,,,,159.8,,,,,,,,,,,,,,,,,,1.8,,,,,,,0.7,,,,,0.1,,11.1,,,,,,,,,,3.5,,,,,,,,,,,,,,0.2,,0.4,13.3,,,,,,,,,,,,,12.5,,13.8,,0.2,,0.7,19.1,,,,,,,0.1,,0.1,208.4,,0.4,0.1,,52.1,,,,,,,,
12,31.6709,-87.8309,64.0,64.7,9434.16,16790.0,16.515625,3.0,283.0,312.0,476.0,1816.0,13619.0,2862.0,3563.0,1794.0,271.0,77.0,103.0,11336.0,14070.0,7460.0,321.0,21386.360523,1238.47,4145.0,7140.0,25833.0,0.6981,14.8562,26.9199,3.351,8.8244,,8.7964,11.3097,11.7006,6.1156,31.0249,0.5306,,18.7378,,39.7654,61.7146,30.9132,4.3843,2.0665,4.7194,74.5,142.0,,175.7,,,,,1025,1025.0,1409.5,2.5,,0.4,0.7,,,,,,,27.2,,,3.3,,66.8,,,0.1,3.6,,,,,0.1,,,,,,,1.2,,,0.1,,,0.4,,,,0.6,0.3,,,,0.1,,,,,,,,,,20.2,61.1,,15.7,,0.4,,,,,,0.2,,,5.1,,,,,0.1,,,,,,,3.5,,,,,,0.1,0.1,1.4,,,,,,,,,,,,0.1,,,,,,0.1,,15.9,0.1,,0.3,,,,,,,,,0.4,,,,4.9,,0.4,,,,,6.1,53.5,,,,,,0.1,,,,,1.1,,,,,,,8.3,,,,,,0.2,,,0.1,,,,,1.7,,,,,,3.4,,,,,,,,,,,5.9,166.5,,,,,,,,,,,,,0.4,,,,0.5,,,,,,,,,,,,,0.4,0.1,,16.1,0.1,,,,,0.4,4.1,,,,,81.6,,,0.1,,,11.4,,,40.8,,,,,19.6,0.4,,,,,,,,,,,,,,,,,,,8.8,,,,,1.0,,,1.9,,0.2,,47.7,,6.7,,,,148.5,,,,,,,,,,,,,,,,,,2.4,,,,0.3,,,2.3,,,,,0.2,,1.1,,,,,,,,,,3.5,,,,,,,,,,,,,,0.1,,,5.7,,,,,,,,,,,,,1.6,,1.4,,,,0.1,2.9,,,,,,,,,,21.2,,0.1,,,5.3,,,,,,,,
13,33.2691,-85.8605,59.2,60.6,11445.04,18267.0,22.209375,2.0,177.0,148.0,284.0,1065.0,7099.0,1331.0,1780.0,1188.0,399.0,24.0,55.0,2066.0,11380.0,2555.0,432.0,17758.921643,603.96,2500.0,5245.0,13932.0,1.2658,13.6709,38.3797,4.5063,8.0,,7.3924,11.9494,18.2278,11.1899,25.9747,0.6582,,25.5696,,43.6962,60.7089,34.7848,5.4684,4.6076,,,217.9,,192.1,,,,,1027,1027.0,66.2,,,,,,,,,,,,,,,,7.9,,,0.9,,,,,,,,,,,,,,,,0.2,,,,,,,12.0,2.8,,,,,,,,,,,,,,,3.6,,3.0,,0.2,,,0.2,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,2.5,,,,,,,,,,,,,,,,,,,,133.0,0.3,,0.1,,,,,0.6,,,,,,,,,,,,0.1,,,,,,,0.7,,,,,,,,,,,,,,,,,,12.7,,,,,,,,,,,,,,31.3,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,0.2,,,,,,4.5,,1.5,0.4,,,,,0.2,,,,,,0.5,,,,,,,,,,,,,3.6,,,0.4,,0.4,,38.3,,,6.1,,,13.8,,,,,,,,,,,,,,,,,,0.1,,,,,,,0.1,,,,,,,,,,,,,,,,,0.1,,3.2,,,,,,,,,,,,25.8,,,,,,,,,0.2,,,,,,,0.1,,,,,,,1.0,,,,,,,,,,,38.3,0.1,,,0.3,,,,,,,4.2,
14,33.6745,-85.5188,59.2,59.7,10576.66,18365.0,19.1,0.0,158.0,199.0,239.0,976.0,7519.0,1363.0,1949.0,1103.0,307.0,23.0,51.0,498.0,14079.0,2484.0,380.0,17469.004202,560.1,2239.0,5764.0,14972.0,1.2474,,35.8108,3.7422,7.7443,0.0,6.1331,14.0852,15.1247,7.4844,28.4304,0.8836,,21.3617,,46.1538,63.0457,38.5135,5.9771,3.1705,3.6383,,,,179.4,,,,,1029,1029.0,1595.0,,,,,,,,,,,,,,10.8,,37.6,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,25.3,2.7,,,,,,,,,,,,,,,27.3,,10.8,,,,,,,,0.4,,,6.7,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,0.3,,,,,,,,,,,0.1,,,,,0.3,,,,,,,21.8,4.0,,,,,,,0.2,,,,,,,,,,,,0.4,,,,,,0.1,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,0.1,,,,,2.3,,,,,,,,,,,,,,,,,,0.4,,0.2,,,,1.2,,19.1,203.0,,,,,0.1,,,,,,,,,,,,0.1,,,,,,,9.1,,,,,0.3,,13.9,,,17.7,,,193.3,,,,,,,,,,,,,,,,,,1.7,,,,,,0.3,,,,,,,,,,,,,,,,,,,,23.1,,,,,,,0.1,,,,,7.6,,,0.3,,,,,,,,,0.1,,,,0.3,,,,,,,0.2,,,,,,,,,,,197.4,1.6,,,,,,,,,,1.2,
15,31.4026,-85.9882,63.4,65.1,9836.0,22706.0,126.1078125,9.0,468.0,700.0,824.0,3185.0,25264.0,4902.0,6771.0,5933.0,3180.0,644.0,645.0,8359.0,37330.0,7521.0,971.0,15771.376548,678.97,6937.0,15875.0,49948.0,0.7874,13.0644,36.8632,5.1583,8.806,,8.6453,12.5181,13.3215,7.6169,30.1944,0.4821,,15.6195,,48.369,69.5484,33.794,5.9618,1.6391,3.7281,59.5,92.7,,171.6,,40.6,131.1,,1031,1031.0,2563.1,713.2,,18.2,1645.5,,,,,,,744.9,,,,,829.9,,,2.9,495.3,0.4,,,,0.1,,,,,,,201.9,,,2.7,,,0.4,,,,44.2,45.0,,,,,,,0.6,,,,1.3,,,147.4,20623.1,,14.2,,52.5,,,1.3,,,3.0,,3.2,18.8,,,,,7.3,,,,,,,552.4,,,16.7,,,70.3,0.2,10.7,,,,,,,,,,,4.2,33.5,,266.2,,56.0,,37.6,,2222.3,7.8,,,,,,,28.5,,,,0.5,,,30.3,,,63.2,,,,2.5,1259.3,15363.2,,,,,,0.2,,,,,0.1,,,,,,,58.4,,,,,,0.2,,,8.0,,,,,402.1,904.2,,,201.9,,460.1,,,,,,,,,,,432.1,31434.0,,,,,,,,,,,,,128.2,,,,31.8,,,,,,,,,,,,,0.5,0.1,,62.8,0.1,6.6,,,,13.1,149.0,,,0.6,,96.4,,,0.2,,,9.6,,2.1,298.0,,1.3,,560.4,460.7,0.4,,,,16.4,2.1,,,,,,1.5,,,,,,,,2.2,,,,,774.4,,,4822.5,,0.4,,219.0,,1102.2,9.6,,,478.8,,,,,,,,,,,,,,0.6,,,,249.1,,,,42.0,,2.2,28.7,0.4,,,,0.2,,5.4,,,,0.5,,,,,,13.9,,211.4,,,,,0.5,,,231.1,,,,97.8,,5.0,384.3,,,,,,0.3,1.3,,,,,,96.9,,218.2,,15.7,,2.1,51.7,,,,,,,,,4.8,3026.2,8.4,120.8,0.1,,481.3,,,,,,,16.4,
16,34.7004,-87.8049,59.8,59.8,10056.12,21689.0,93.79375,8.0,639.0,654.0,1153.0,4209.0,28269.0,6558.0,6915.0,4707.0,1093.0,229.0,267.0,8768.0,43789.0,8648.0,736.0,20049.86792,592.62,9168.0,16746.0,54428.0,0.7328,12.5163,36.2132,4.373,8.7933,,8.0487,13.1072,14.7146,9.0651,33.1639,1.4774,,17.3975,0.1655,58.8228,72.6746,39.428,7.6705,1.7019,3.9475,,97.2,,196.2,29.8,50.5,,,1033,1033.0,7343.1,,,13.7,246.6,,,,,,,406.8,,,25.4,,36466.3,,,2.0,208.8,0.5,,,,,,,,,0.2,,84.0,,,,,,,,,,50.4,18.6,,,0.6,,,,,,,,1.6,,,,63.8,,2.2,,5.7,,,1.4,,31.1,230.8,,,3.3,,,,,4.8,,,,,,,47.5,,,21.9,,,40.0,,36.6,12.9,,,,,,,,,,,883.0,,,,48.0,,,,232.2,2.1,,,,,,,,,,,,,,140.4,,,10.3,,,,1.0,2.9,1478.3,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,0.5,,,,,29.4,,0.4,,4.2,,,,,1.1,,,,,,,,22.0,36627.2,0.3,,,,,,,,,2.8,,,,,,,51.9,,,,,,,,,,,,,67.5,,,47.9,,10.7,,,,14.5,30.1,16.2,1492.1,9.3,,,,117.7,,,,15.2,,,,,,,,15867.3,2.0,,,,363.3,0.3,,,,,,1.4,,,,,,,,,,,,,582.8,,,46.7,,2.1,,47.5,,,34.3,,,446.1,,7.2,,,,,,,,,,,237.2,,,,,154.7,,,,,,,1902.4,,,,,,,9.6,,,,0.6,,,,,,1.7,,21152.9,,,,,,,0.2,,,,,37.5,,,143.9,,,,,,0.6,,,,,,,100.6,,54.2,,49.1,,0.5,10.4,37.2,,,,,,0.3,,12.7,361.1,,2.4,6.1,,,,,,,,,14.3,
17,31.4293,-86.9936,64.0,65.1,11659.01,16960.0,35.45625,0.0,149.0,175.0,251.0,1019.0,6816.0,1557.0,1698.0,1076.0,161.0,17.0,44.0,6149.0,6788.0,3529.0,401.0,25302.906899,850.16,2296.0,3420.0,13228.0,0.7345,13.4837,52.2036,4.7219,6.5582,0.0,8.4995,13.3788,17.1039,7.765,33.7356,0.5771,,20.4092,,45.7503,73.5572,34.7849,,2.361,4.7219,,,,161.1,,,,,1035,1035.0,2496.7,90.2,,19.1,24.1,,,,,3.1,,1306.7,,,5.5,,560.7,,,0.4,28.9,0.1,,,,0.1,,,,,6.2,,63.8,,,0.2,,,0.5,,,,3.6,1.7,,,,2.4,,,0.1,,,,1.1,,,27.8,812.8,,124.3,,4.4,,,,,0.1,1.7,,,13.3,,,,,0.4,,,,,,,171.6,,,,,,3.4,0.1,27.2,,,,,,,,,,,,8.7,,,,,,5.1,,770.1,,,9.4,,,,,,,,,0.1,,,,177.9,,1.0,,,,0.8,50.2,2593.5,,,,,,0.1,,,,,4.5,,,,,,,33.5,,,,,0.5,,,,1.7,,,,,80.0,,,,,,124.2,,,,,,,,,,,288.0,5460.5,,,,,,,,,,,,,15.0,,,,8.5,,,,,,,,,,,,,0.1,3.6,,23.9,,,,,,4.2,200.2,,,1.3,,22.3,,,0.2,,,14.4,,,56.1,,,,,697.2,0.1,,,,,0.7,,,,,,,,,,,,,,339.3,,,,,24.2,,,85.8,,0.6,,171.7,,246.5,,,,249.3,,,,,,,,,,,,,,,,,,46.3,,,,11.5,,,37.1,0.2,,,,0.1,,54.7,,,,,,,,,,12.1,,,,,,,,,,,,,,0.6,,1.8,225.9,,,,,,,,,,,,,63.4,,68.2,,4.1,,3.7,127.9,,,,,,,0.3,,1.2,1030.4,,8.4,0.4,,257.8,,,,,,,,
18,32.9362,-86.2476,60.4,62.0,12953.88,18563.0,13.2265625,1.0,133.0,105.0,191.0,810.0,5812.0,1145.0,1365.0,937.0,230.0,16.0,40.0,3582.0,7648.0,1750.0,207.0,19619.317377,650.93,1833.0,3381.0,11539.0,0.9466,,27.9919,2.4341,,0.0,9.1278,15.0778,14.6045,6.6261,27.451,,,20.284,,36.8492,65.5849,38.1339,,2.3665,6.0176,,125.5,,211.8,,,,,1037,1037.0,25.9,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,0.9,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,0.3,,,1.0,,,,,,,,,,,,,,,,,,,,53.3,0.4,,0.2,,,,,0.1,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,0.1,,,,,,,,0.5,,,,,,,,,,,,0.1,,,,,,,,,,,,,0.9,,,,,0.1,,0.3,,,0.1,,,5.4,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,14.9,0.1,,,0.1,,,,,,,,
19,31.2485,-86.4512,63.7,65.3,10563.06,18958.0,100.1578125,7.0,522.0,436.0,905.0,3214.0,19477.0,4066.0,4763.0,3985.0,483.0,155.0,214.0,4716.0,32022.0,8149.0,1096.0,20189.021845,1030.46,6882.0,13267.0,37765.0,0.8839,13.7829,40.9723,4.1251,9.8543,,8.1028,14.7487,17.908,9.6251,30.2668,0.4911,,20.5762,,53.1183,69.4058,34.0154,7.9555,3.6995,5.6147,39.0,89.7,,192.3,,50.5,36.0,,1039,1039.0,1865.5,622.2,,16.3,1465.4,,,,,,,638.4,,,,,335.0,,,1.0,433.4,0.4,,,,0.1,,,,,,,180.3,,,2.3,,,0.4,,,,24.9,58.7,,,,,,,0.4,,,,1.1,,,144.1,18058.0,,6.1,,46.1,,,0.5,,,1.2,,2.3,12.3,,,,,2.0,,,,,,,493.8,,,14.8,,,59.9,0.3,9.3,,,,,,,,,,,1.0,4.6,,112.5,,7.7,,32.8,,1986.8,9.1,,,,,,,25.5,,,,1.2,,,26.3,,,72.6,,,,1.4,1097.5,13735.3,,,,,,0.3,,,,,,,,,,,,90.9,,,,,,0.6,,,7.1,,,,,357.3,808.4,,,184.0,,401.3,,,,,,,,,,,386.3,24386.2,,,,,,,,,,,,,111.8,,,,25.9,,,,,,,,,,,,,1.4,0.1,,50.7,0.4,4.0,,,,11.6,133.2,,,0.3,,259.7,,,0.1,,,6.6,,3.3,291.2,,1.0,,501.0,224.1,1.2,,,,14.7,2.0,,,,,,1.5,,,,,,,,5.0,,,,,536.3,,,4269.0,,0.4,,85.7,,967.3,10.7,,,436.5,,,,,,,,,,,,,,0.3,,,,210.7,,,,36.7,,3.4,10.1,0.3,,,,0.6,,4.8,,,,0.5,,,,,,12.0,,322.7,,,,,0.1,,,206.6,,,,66.9,,4.5,341.4,,,,,,0.3,1.0,,,,,,85.1,,195.1,,2.2,,1.6,45.5,,,,,,,,,0.7,2705.6,7.7,111.0,0.1,,433.5,,,,,,,11.5,0.1
